target_acc,gene,home_family_name,mr_top_class,pocket_retention,struct_conf,metabolite_relevance,metabolite_relevance_bin,mr_rank,override_pos,sensor_priority
P43353,ALDH3B1,glyceraldehyde-3-phosphate dehydrogenase (NADP+),redox-cofactor(NADP),0.47,0.7,0.329,medium,1575,False,0.0
Q7Z4J2,GLT6D1,"alpha-1,3-galactosetransferase",nucleotide(pyrimidine),0.47,0.7,0.329,medium,1575,True,0.329
P20132,SDS,cystathionine beta-synthase,cofactor(PLP),0.47,0.7,0.329,medium,1575,False,0.0
O60229,KALRN,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.47,0.7,0.329,medium,1575,True,0.329
P24903,CYP2F1,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.47,0.7,0.329,medium,1575,False,0.0
Q6P2P2,PRMT9,type I protein arginine methyltransferase,methyl-donor(SAM/SAH),0.47,0.7,0.329,medium,1575,False,0.0
Q7L1T6,CYB5R4,cytochrome-b5 reductase,redox-cofactor(FAD),0.47,0.7,0.329,medium,1575,False,0.0
Q8N118,CYP4X1,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.47,0.7,0.329,medium,1575,False,0.0
O43683,BUB1,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.47,0.7,0.329,medium,1575,False,0.0
O75881,CYP7B1,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.47,0.7,0.329,medium,1575,False,0.0
Q9UJ83,HACL1,pyruvate dehydrogenase (cytochrome),redox-cofactor(FAD),0.47,0.7,0.329,medium,1575,False,0.0
Q8TDE3,RNASE8,ribonuclease 1,substrate/ligand(other),0.47,0.7,0.329,medium,1575,True,0.329
Q9HAU8,RNPEPL1,leukotriene-A4 hydrolase,substrate/ligand(other),0.47,0.7,0.329,medium,1575,False,0.0
Q8WUS8,SDR42E1,UDP-glucose 4-epimerase,redox-cofactor(NAD),0.47,0.7,0.329,medium,1575,False,0.0
Q99489,DDO,D-amino-acid oxidase,redox-cofactor(FAD),0.46,0.7,0.322,medium,1592,False,0.0
Q96DG6,CMBL,carboxymethylenebutenolidase,substrate/ligand(other),0.46,0.7,0.322,medium,1592,False,0.0
Q99536,VAT1,"enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific)",redox-cofactor(NADP),0.46,0.7,0.322,medium,1592,False,0.0
Q96S44,TP53RK,ERBB/EGFR receptor tyrosine kinase (curated),nucleotide(ATP/ADP/AMP),0.46,0.7,0.322,medium,1592,False,0.0
Q96MZ0,GDAP1L1,DDT-dehydrochlorinase,glutathione/thiol,0.46,0.7,0.322,medium,1592,False,0.0
Q3SXM5,HSDL1,(3R)-hydroxyacyl-CoA dehydrogenase,redox-cofactor(NAD),0.46,0.7,0.322,medium,1592,False,0.0
Q99447,PCYT2,glycerol-3-phosphate cytidylyltransferase,substrate/ligand(other),0.46,0.7,0.322,medium,1592,False,0.0
P49585,PCYT1A,glycerol-3-phosphate cytidylyltransferase,substrate/ligand(other),0.46,0.7,0.322,medium,1592,False,0.0
O15217,GSTA4,prostaglandin-D synthase,glutathione/thiol,0.46,0.7,0.322,medium,1592,False,0.0
P17858,PFKL,Phosphofructokinase I,nucleotide(ATP/ADP/AMP),0.46,0.7,0.322,medium,1592,False,0.0
P14060,HSD3B1,UDP-glucose 4-epimerase,redox-cofactor(NAD),0.46,0.7,0.322,medium,1592,False,0.0
Q7Z5J1,HSD11B1L,(3R)-hydroxyacyl-CoA dehydrogenase,redox-cofactor(NAD),0.46,0.7,0.322,medium,1592,False,0.0
Q7Z7A4,PXK,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.32,1.0,0.32,medium,1604,True,0.32
Q8NCN5,PDPR,sarcosine oxidase,redox-cofactor(FAD),0.32,1.0,0.32,medium,1604,True,0.32
P16519,PCSK2,subtilisin,substrate/ligand(other),0.45,0.7,0.315,medium,1606,False,0.0
P19525,EIF2AK2,phosphorylase kinase,nucleotide(ATP/ADP/AMP),0.45,0.7,0.315,medium,1606,False,0.0
P29120,PCSK1,subtilisin,substrate/ligand(other),0.45,0.7,0.315,medium,1606,True,0.315
Q93091,RNASE6,ribonuclease 1,substrate/ligand(other),0.45,0.7,0.315,medium,1606,True,0.315
Q5TDP6,LGSN,glutamine synthetase (type I),nucleotide(ATP/ADP/AMP),0.45,0.7,0.315,medium,1606,True,0.315
P39877,PLA2G5,phospholipase A2 (group IB),substrate/ligand(other),0.45,0.7,0.315,medium,1606,False,0.0
Q9H1C3,GLT8D2,lipopolysaccharide 3-alpha-galactosyltransferase,substrate/ligand(other),0.45,0.7,0.315,medium,1606,True,0.315
Q53GQ0,HSD17B12,Tetrahydroxynaphthalene reductase,redox-cofactor(NADP),0.45,0.7,0.315,medium,1606,False,0.0
Q6P3W7,SCYL2,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.34,0.908888888888889,0.309,medium,1614,True,0.309
O43897,TLL1,astacin,metal,0.33,0.9355555555555555,0.3087,medium,1615,False,0.0
Q8NBZ7,UXS1,UDP-glucose 4-epimerase,redox-cofactor(NAD),0.44,0.7,0.308,medium,1616,False,0.0
Q6UB28,METAP1D,creatinase,substrate/ligand(other),0.44,0.7,0.308,medium,1616,False,0.0
A6NKP2,SDR42E2,UDP-glucose 4-epimerase,redox-cofactor(NAD),0.44,0.7,0.308,medium,1616,False,0.0
P53582,METAP1,creatinase,substrate/ligand(other),0.44,0.7,0.308,medium,1616,False,0.0
O95672,ECEL1,neprilysin,substrate/ligand(other),0.44,0.7,0.308,medium,1616,True,0.308
Q9UNU6,CYP8B1,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.44,0.7,0.308,medium,1616,False,0.0
O95497,VNN1,N-carbamoyl-D-amino-acid hydrolase,substrate/ligand(other),0.44,0.7,0.308,medium,1616,False,0.0
Q9Y6F1,PARP3,NAD+ ADP-ribosyltransferase,substrate/ligand(other),0.44,0.7,0.308,medium,1616,False,0.0
P37058,HSD17B3,Tetrahydroxynaphthalene reductase,redox-cofactor(NADP),0.44,0.7,0.308,medium,1616,False,0.0
Q8IWU5,SULF2,N-sulfoglucosamine sulfohydrolase,substrate/ligand(other),0.44,0.7,0.308,medium,1616,False,0.0
P14920,DAO,D-amino-acid oxidase,redox-cofactor(FAD),0.44,0.7,0.308,medium,1616,False,0.0
Q16678,CYP1B1,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.44,0.7,0.308,medium,1616,False,0.0
Q5K4E3,PRSS36,t-plasminogen activator,substrate/ligand(other),0.44,0.7,0.308,medium,1616,False,0.0
Q7Z2E3,APTX,bis(5'-adenosyl)-triphosphatase,substrate/ligand(other),0.43,0.7,0.301,medium,1629,False,0.0
P56851,EDDM3B,ribonuclease 4,substrate/ligand(other),0.43,0.7,0.301,medium,1629,False,0.0
P14061,HSD17B1,(3R)-hydroxyacyl-CoA dehydrogenase,redox-cofactor(NAD),0.43,0.7,0.301,medium,1629,False,0.0
O14975,SLC27A2,long-chain-fatty-acid-CoA ligase,nucleotide(ATP/ADP/AMP),0.43,0.7,0.301,medium,1629,False,0.0
Q02846,GUCY2D,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.43,0.7,0.301,medium,1629,True,0.301
Q9NQE9,HINT3,bis(5'-adenosyl)-triphosphatase,substrate/ligand(other),0.43,0.7,0.301,medium,1629,False,0.0
O95831,AIFM1,Thioredoxin reductase,redox-cofactor(FAD),0.43,0.7,0.301,medium,1629,False,0.0
Q8NBQ5,HSD17B11,Tetrahydroxynaphthalene reductase,redox-cofactor(NADP),0.43,0.7,0.301,medium,1629,False,0.0
Q9Y2P4,SLC27A6,long-chain-fatty-acid-CoA ligase,nucleotide(ATP/ADP/AMP),0.43,0.7,0.301,medium,1629,False,0.0
Q9BZQ6,EDEM3,"mannosyl-oligosaccharide 1,2-alpha-mannosidase",substrate/ligand(other),0.43,0.7,0.301,medium,1629,True,0.301
Q9HB40,SCPEP1,carboxypeptidase D,substrate/ligand(other),0.43,0.7,0.301,medium,1629,True,0.301
Q9NZC7,WWOX,alcohol dehydrogenase (SDR type),redox-cofactor(NAD),0.43,0.7,0.301,medium,1629,False,0.0
Q9H2F3,HSD3B7,UDP-glucose 4-epimerase,redox-cofactor(NAD),0.43,0.7,0.301,medium,1629,False,0.0
Q8TF76,HASPIN,protein kinase C,substrate/ligand(other),0.43,0.7,0.301,medium,1629,False,0.0
Q13867,BLMH,bleomycin hydrolase,metal,0.43,0.7,0.301,medium,1629,False,0.0
Q96GA7,SDSL,cystathionine beta-synthase,cofactor(PLP),0.43,0.7,0.301,medium,1629,False,0.0
Q6UWX4,HHIPL2,quinoprotein glucose dehydrogenase,cofactor(lipoate/PQQ/other),0.43,0.7,0.301,medium,1629,False,0.0
Q96JK4,HHIPL1,quinoprotein glucose dehydrogenase,cofactor(lipoate/PQQ/other),0.43,0.7,0.301,medium,1629,False,0.0
Q8IZE3,SCYL3,protein kinase C,substrate/ligand(other),0.3,1.0,0.3,medium,1647,True,0.3
O14578,CIT,receptor protein-tyrosine kinase,nucleotide(ATP/ADP/AMP),0.31,0.9555555555555556,0.2962,medium,1648,True,0.2962
Q6ZWL3,CYP4V2,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.42,0.7,0.294,medium,1649,False,0.0
Q9HCS2,CYP4F12,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.42,0.7,0.294,medium,1649,False,0.0
Q08477,CYP4F3,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.42,0.7,0.294,medium,1649,False,0.0
P21953,BCKDHB,1-deoxy-D-xylulose 5-phosphate synthase,cofactor(TPP),0.42,0.7,0.294,medium,1649,False,0.0
Q7RTV2,GSTA5,prostaglandin-D synthase,glutathione/thiol,0.42,0.7,0.294,medium,1649,False,0.0
P78329,CYP4F2,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.42,0.7,0.294,medium,1649,False,0.0
Q9HBI6,CYP4F11,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.42,0.7,0.294,medium,1649,False,0.0
P36776,LONP1,DNA helicase,substrate/ligand(other),0.42,0.7,0.294,medium,1649,False,0.0
P26439,HSD3B2,UDP-glucose 4-epimerase,redox-cofactor(NAD),0.42,0.7,0.294,medium,1649,False,0.0
Q9BVS5,TRMT61B,protein-L-isoaspartate(D-aspartate) O-methyltransferase,methyl-donor(SAM/SAH),0.42,0.7,0.294,medium,1649,False,0.0
Q6NT55,CYP4F22,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.42,0.7,0.294,medium,1649,False,0.0
Q96LJ7,DHRS1,Tetrahydroxynaphthalene reductase,redox-cofactor(NADP),0.42,0.7,0.294,medium,1649,False,0.0
Q06136,KDSR,Tetrahydroxynaphthalene reductase,redox-cofactor(NADP),0.42,0.7,0.294,medium,1649,False,0.0
Q9HBH5,RDH14,pteridine reductase,redox-cofactor(NADP),0.42,0.7,0.294,medium,1649,False,0.0
P23458,JAK1,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.42,0.7,0.294,medium,1649,False,0.0
Q9BY49,PECR,enoyl-[acyl-carrier-protein] reductase (NADH),redox-cofactor(NAD),0.42,0.7,0.294,medium,1649,False,0.0
P98187,CYP4F8,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.42,0.7,0.294,medium,1649,False,0.0
O15496,PLA2G10,phospholipase A2 (group IB),substrate/ligand(other),0.41,0.7,0.287,medium,1666,False,0.0
Q8WVX9,FAR1,UDP-glucose 4-epimerase,redox-cofactor(NAD),0.41,0.7,0.287,medium,1666,False,0.0
P29597,TYK2,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.41,0.7,0.287,medium,1666,False,0.0
Q8IXN7,RIMKLA,D-alanine---D-alanine ligase,nucleotide(ATP/ADP/AMP),0.41,0.7,0.287,medium,1666,False,0.0
Q9NZL9,MAT2B,UDP-glucose 4-epimerase,redox-cofactor(NAD),0.41,0.7,0.287,medium,1666,False,0.0
Q96C45,ULK4,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.41,0.7,0.287,medium,1666,True,0.287
Q7Z4W1,DCXR,Tetrahydroxynaphthalene reductase,redox-cofactor(NADP),0.41,0.7,0.287,medium,1666,False,0.0
Q02338,BDH1,Tetrahydroxynaphthalene reductase,redox-cofactor(NADP),0.41,0.7,0.287,medium,1666,True,0.287
P0CG22,DHRS4L1,Tetrahydroxynaphthalene reductase,redox-cofactor(NADP),0.41,0.7,0.287,medium,1666,True,0.287
Q8IWU6,SULF1,N-sulfoglucosamine sulfohydrolase,substrate/ligand(other),0.41,0.7,0.287,medium,1666,False,0.0
Q8WWV3,RTN4IP1,"enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific)",redox-cofactor(NADP),0.41,0.7,0.287,medium,1666,False,0.0
O60547,GMDS,UDP-glucose 4-epimerase,redox-cofactor(NAD),0.41,0.7,0.287,medium,1666,False,0.0
P09172,DBH,peptidylglycine monooxygenase,substrate/ligand(other),0.41,0.7,0.287,medium,1666,False,0.0
A6NNW6,ENO4,phosphopyruvate hydratase,substrate/ligand(other),0.29,0.9755555555555557,0.2829,medium,1679,True,0.2829
Q99424,ACOX2,medium-chain acyl-CoA dehydrogenase,redox-cofactor(FAD),0.4,0.7,0.28,medium,1680,False,0.0
Q9P241,ATP10D,Ca(II)-transporting ATPase,metal,0.4,0.7,0.28,medium,1680,False,0.0
Q8N4Q0,PTGR3,"enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific)",redox-cofactor(NADP),0.4,0.7,0.28,medium,1680,False,0.0
P51841,GUCY2F,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.4,0.7,0.28,medium,1680,True,0.28
Q5TCH4,CYP4A22,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.4,0.7,0.28,medium,1680,False,0.0
P29122,PCSK6,subtilisin,substrate/ligand(other),0.4,0.7,0.28,medium,1680,True,0.28
Q96MA6,AK8,adenylate kinase,nucleotide(ATP/ADP/AMP),0.4,0.7,0.28,medium,1680,False,0.0
O60312,ATP10A,Ca(II)-transporting ATPase,metal,0.4,0.7,0.28,medium,1680,False,0.0
Q9NZJ5,EIF2AK3,phosphorylase kinase,nucleotide(ATP/ADP/AMP),0.4,0.7,0.28,medium,1680,False,0.0
O94823,ATP10B,Ca(II)-transporting ATPase,metal,0.4,0.7,0.28,medium,1680,False,0.0
Q02928,CYP4A11,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.4,0.7,0.28,medium,1680,False,0.0
P09958,FURIN,subtilisin,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q9UKK3,PARP4,NAD+ ADP-ribosyltransferase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
P43686,PSMC4,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
O75521,ECI2,enoyl-CoA hydratase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q9BVQ7,AFG2B,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q8IYT4,KATNAL2,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
P35998,PSMC2,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q9Y4W6,AFG3L2,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q5T9A4,ATAD3B,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q8NBU5,ATAD1,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q5T2N8,ATAD3C,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q9BQI3,EIF2AK1,phosphorylase kinase,nucleotide(ATP/ADP/AMP),0.4,0.7,0.28,medium,1680,False,0.0
P17980,PSMC3,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
P62191,PSMC1,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
P62195,PSMC5,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
O75449,KATNA1,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q9BW62,KATNAL1,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
P62333,PSMC6,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q6PIW4,FIGNL1,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q9UQ90,SPG7,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
P55072,VCP,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q9H792,PEAK1,protein kinase C,substrate/ligand(other),0.4,0.7,0.28,medium,1680,True,0.28
Q8NB90,AFG2A,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
O15381,NVL,DNA helicase,substrate/ligand(other),0.4,0.7,0.28,medium,1680,False,0.0
Q08AH3,ACSM2A,Photinus-luciferin 4-monooxygenase (ATP-hydrolysing),substrate/ligand(other),0.28,0.9888888888888889,0.2769,medium,1715,True,0.2769
A6NHM9,MOXD2P,peptidylglycine monooxygenase,substrate/ligand(other),0.39,0.7,0.273,medium,1716,True,0.273
Q9BXM7,PINK1,protein kinase C,substrate/ligand(other),0.39,0.7,0.273,medium,1716,False,0.0
Q6ZSU1,CYP2G1P,NADP nitrous oxide-forming nitric oxide reductase,redox-cofactor(NAD),0.39,0.7,0.273,medium,1716,False,0.0
Q96S38,RPS6KC1,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.39,0.7,0.273,medium,1716,True,0.273
Q9BTZ2,DHRS4,Tetrahydroxynaphthalene reductase,redox-cofactor(NADP),0.39,0.7,0.273,medium,1716,False,0.0
Q9NYL5,CYP39A1,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.39,0.7,0.273,medium,1716,False,0.0
Q9UHK6,AMACR,L-carnitine CoA-transferase,acyl-CoA / CoA,0.39,0.7,0.273,medium,1716,False,0.0
Q68CK6,ACSM2B,Photinus-luciferin 4-monooxygenase (ATP-hydrolysing),substrate/ligand(other),0.39,0.7,0.273,medium,1716,False,0.0
A6NNS2,DHRS7C,Tetrahydroxynaphthalene reductase,redox-cofactor(NADP),0.39,0.7,0.273,medium,1716,False,0.0
Q9HAC7,SUGCT,L-carnitine CoA-transferase,acyl-CoA / CoA,0.39,0.7,0.273,medium,1716,False,0.0
Q16647,PTGIS,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.39,0.7,0.273,medium,1716,False,0.0
Q8TAA1,RNASE11,ribonuclease 4,substrate/ligand(other),0.38,0.7,0.266,medium,1727,False,0.0
P07099,EPHX1,2-hydroxymuconate-semialdehyde hydrolase,substrate/ligand(other),0.38,0.7,0.266,medium,1727,False,0.0
Q9BUT1,BDH2,(3R)-hydroxyacyl-CoA dehydrogenase,redox-cofactor(NAD),0.38,0.7,0.266,medium,1727,False,0.0
O15269,SPTLC1,glycine C-acetyltransferase,cofactor(PLP),0.38,0.7,0.266,medium,1727,False,0.0
Q96RU7,TRIB3,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.38,0.7,0.266,medium,1727,True,0.266
Q53FA7,TP53I3,"enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific)",redox-cofactor(NADP),0.38,0.7,0.266,medium,1727,False,0.0
Q6YN16,HSDL2,(3R)-hydroxyacyl-CoA dehydrogenase,redox-cofactor(NAD),0.38,0.7,0.266,medium,1727,False,0.0
Q7Z410,TMPRSS9,classical-complement-pathway C3/C5 convertase,substrate/ligand(other),0.38,0.7,0.266,medium,1727,False,0.0
O14744,PRMT5,type I protein arginine methyltransferase,methyl-donor(SAM/SAH),0.38,0.7,0.266,medium,1727,False,0.0
Q4J6C6,PREPL,prolyl oligopeptidase,substrate/ligand(other),0.38,0.7,0.266,medium,1727,False,0.0
Q9NRD8,DUOX2,Lactoperoxidase,redox-cofactor(heme),0.38,0.7,0.266,medium,1727,False,0.0
Q15067,ACOX1,medium-chain acyl-CoA dehydrogenase,redox-cofactor(FAD),0.38,0.7,0.266,medium,1727,False,0.0
Q3B7J2,GFOD2,glucose-fructose oxidoreductase,redox-cofactor(NADP),0.38,0.7,0.266,medium,1727,False,0.0
Q5FVE4,ACSBG2,Photinus-luciferin 4-monooxygenase (ATP-hydrolysing),substrate/ligand(other),0.38,0.7,0.266,medium,1727,False,0.0
O95498,VNN2,N-carbamoyl-D-amino-acid hydrolase,substrate/ligand(other),0.38,0.7,0.266,medium,1727,False,0.0
P43251,BTD,N-carbamoyl-D-amino-acid hydrolase,substrate/ligand(other),0.38,0.7,0.266,medium,1727,True,0.266
Q9NRD9,DUOX1,Lactoperoxidase,redox-cofactor(heme),0.37,0.7,0.259,medium,1743,False,0.0
Q13418,ILK,protein kinase C,substrate/ligand(other),0.37,0.7,0.259,medium,1743,True,0.259
Q9Y6N5,SQOR,sulfide:quinone oxidoreductase,redox-cofactor(FAD),0.36,0.7,0.252,medium,1745,False,0.0
Q9UBP0,SPAST,DNA helicase,substrate/ligand(other),0.36,0.7,0.252,medium,1745,False,0.0
P78362,SRPK2,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.36,0.7,0.252,medium,1745,True,0.252
Q8NE62,CHDH,glucose oxidase,redox-cofactor(FAD),0.36,0.7,0.252,medium,1745,True,0.252
P28845,HSD11B1,(3R)-hydroxyacyl-CoA dehydrogenase,redox-cofactor(NAD),0.36,0.7,0.252,medium,1745,False,0.0
P09848,LCT,thioglucosidase,substrate/ligand(other),0.36,0.7,0.252,medium,1745,False,0.0
Q8N335,GPD1L,glycerol-3-phosphate dehydrogenase (NAD+),substrate/ligand(other),0.36,0.7,0.252,medium,1745,False,0.0
P21549,AGXT,cysteine desulfurase,cofactor(PLP),0.36,0.7,0.252,medium,1745,False,0.0
Q8NFU3,TSTD1,thiosulfate sulfurtransferase (prokaryotic),substrate/ligand(other),0.36,0.7,0.252,medium,1745,False,0.0
Q96SB4,SRPK1,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.36,0.7,0.252,medium,1745,False,0.0
O75493,CA11,carbonate dehydratase (alpha class),metal,0.25,1.0,0.25,medium,1755,True,0.25
O00763,ACACB,D-alanine---D-alanine ligase,nucleotide(ATP/ADP/AMP),0.35,0.7,0.245,low,1756,False,0.0
Q9UQ10,DHDH,glucose-fructose oxidoreductase,redox-cofactor(NADP),0.35,0.7,0.245,low,1756,False,0.0
O95340,PAPSS2,sulfate adenylyltransferase,metal,0.35,0.7,0.245,low,1756,False,0.0
Q6UW60,PCSK4,subtilisin,substrate/ligand(other),0.35,0.7,0.245,low,1756,True,0.245
P54886,ALDH18A1,glyceraldehyde-3-phosphate dehydrogenase (NADP+),redox-cofactor(NADP),0.35,0.7,0.245,low,1756,False,0.0
O43252,PAPSS1,sulfate adenylyltransferase,metal,0.35,0.7,0.245,low,1756,False,0.0
Q6UWM7,LCTL,thioglucosidase,substrate/ligand(other),0.24,1.0,0.24,low,1762,True,0.24
Q6UW02,CYP20A1,6-deoxyerythronolide B hydroxylase,redox-cofactor(heme),0.28,0.8533333333333335,0.2389,low,1763,True,0.2389
Q92519,TRIB2,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.34,0.7,0.238,low,1764,True,0.238
Q5XG92,CES4A,bile salt-activated lipase,substrate/ligand(other),0.34,0.7,0.238,low,1764,True,0.238
Q9BTF0,THUMPD2,type I protein arginine methyltransferase,methyl-donor(SAM/SAH),0.34,0.7,0.238,low,1764,False,0.0
Q504Y2,PKDCC,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.34,0.7,0.238,low,1764,False,0.0
Q08257,CRYZ,"enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific)",redox-cofactor(NADP),0.34,0.7,0.238,low,1764,False,0.0
P49327,FASN,Tetrahydroxynaphthalene reductase,redox-cofactor(NADP),0.34,0.7,0.238,low,1764,False,0.0
O43187,IRAK2,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.38,0.6155555555555556,0.2339,low,1770,True,0.2339
Q9NZ94,NLGN3,bile salt-activated lipase,substrate/ligand(other),0.28,0.8288888888888888,0.2321,low,1771,True,0.2321
Q16698,DECR1,(3R)-hydroxyacyl-CoA dehydrogenase,redox-cofactor(NAD),0.33,0.7,0.231,low,1772,False,0.0
Q9ULI0,ATAD2B,vesicle-fusing ATPase,nucleotide(ATP/ADP/AMP),0.33,0.7,0.231,low,1772,True,0.231
Q8NBE8,KLHL23,galactose oxidiase,metal,0.33,0.7,0.231,low,1772,True,0.231
Q9UI17,DMGDH,sarcosine oxidase,redox-cofactor(FAD),0.33,0.7,0.231,low,1772,False,0.0
Q6NT32,CES5A,bile salt-activated lipase,substrate/ligand(other),0.33,0.7,0.231,low,1772,True,0.231
Q8WU10,PYROXD1,Thioredoxin reductase,redox-cofactor(FAD),0.33,0.7,0.231,low,1772,False,0.0
Q2WGJ6,KLHL38,galactose oxidiase,metal,0.33,0.7,0.231,low,1772,True,0.231
O00748,CES2,bile salt-activated lipase,substrate/ligand(other),0.33,0.7,0.231,low,1772,False,0.0
Q14145,KEAP1,galactose oxidiase,metal,0.33,0.7,0.231,low,1772,True,0.231
Q13085,ACACA,D-alanine---D-alanine ligase,nucleotide(ATP/ADP/AMP),0.33,0.7,0.231,low,1772,False,0.0
Q6P1M0,SLC27A4,Photinus-luciferin 4-monooxygenase (ATP-hydrolysing),substrate/ligand(other),0.33,0.7,0.231,low,1772,False,0.0
Q9NVX7,KBTBD4,galactose oxidiase,metal,0.33,0.7,0.231,low,1772,True,0.231
Q9Y2G3,ATP11B,Ca(II)-transporting ATPase,metal,0.33,0.7,0.231,low,1772,False,0.0
Q9NTI2,ATP8A2,Ca(II)-transporting ATPase,metal,0.33,0.7,0.231,low,1772,False,0.0
P98196,ATP11A,Ca(II)-transporting ATPase,metal,0.33,0.7,0.231,low,1772,False,0.0
Q9Y2Q0,ATP8A1,Ca(II)-transporting ATPase,metal,0.33,0.7,0.231,low,1772,False,0.0
Q86VU5,COMTD1,catechol O-methyltransferase,methyl-donor(SAM/SAH),0.33,0.7,0.231,low,1772,True,0.231
P29144,TPP2,subtilisin,substrate/ligand(other),0.33,0.7,0.231,low,1772,False,0.0
Q8NB49,ATP11C,Ca(II)-transporting ATPase,metal,0.33,0.7,0.231,low,1772,False,0.0
P41252,IARS1,isoleucine-tRNA ligase (type 2),metal,0.33,0.7,0.231,low,1772,False,0.0
Q96LB8,PGLYRP4,N-acetylmuramoyl-L-alanine amidase,metal,0.33,0.7,0.231,low,1772,True,0.231
Q96LB9,PGLYRP3,N-acetylmuramoyl-L-alanine amidase,metal,0.33,0.7,0.231,low,1772,True,0.231
Q8IWB6,TEX14,phosphorylase kinase,nucleotide(ATP/ADP/AMP),0.23,0.9933333333333334,0.2285,low,1794,True,0.2285
Q96RU8,TRIB1,mitogen-activated protein kinase kinase,nucleotide(ATP/ADP/AMP),0.32,0.7,0.224,low,1795,True,0.224
Q9NXC2,GFOD1,glucose-fructose oxidoreductase,redox-cofactor(NADP),0.32,0.7,0.224,low,1795,False,0.0
Q9NWZ5,UCKL1,uracil phosphoribosyltransferase,substrate/ligand(other),0.32,0.7,0.224,low,1795,False,0.0
Q9NZU7,CABP1,Renilla-luciferin 2-monooxygenase,substrate/ligand(other),0.32,0.7,0.224,low,1795,True,0.224
